BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,BALANCE_USAGE_RATIO,ONEOFF_PURCHASE_RATIO,INSTALLMENT_PURCHASE_RATIO,TOTAL_PURCHASES,PURCHASES_PER_TRX,CASH_ADVANCE_PER_TRX,PAYMENT_RATIO,MINIMUM_PAYMENT_RATIO,FULL_PAYMENT_FLAG,UTILIZATION_RATIO
919.85102,1.0,0.0,0.0,0.0,1483.168185,0.0,0.0,0.0,0.25,3,0,2000.0,2087.8452,338.75698,0.083333,12,0.45992551,0.0,0.0,0.0,0.0,494.389395,1.0439226000000001,0.16937849,0,0.7415840925
634.088475,0.75,2194.29,2065.25,129.04,0.0,0.75,0.625,0.375,0.0,0,14,10000.0,408.701268,201.735817,0.2,8,0.0634088475,0.9411928227621724,0.05880717678209937,2194.29,156.73499999999999,0.0,0.0408701268,0.0201735817,0,0.21942899999999999
1337.229284,1.0,6661.25,5805.5,855.75,0.0,1.0,1.0,0.5,0.0,0,108,1700.0,5936.298921,554.610686,0.0,12,0.7866054611764706,0.8715331205297003,0.1284668793201776,6661.25,61.67824074074074,0.0,3.4919405417647056,0.32624158,0,3.9183823529411765
1700.502651,1.0,0.0,0.0,0.0,257.198087,0.0,0.0,0.0,0.083333,1,0,2500.0,819.6874,428.628715,0.0,12,0.6802010604000001,0.0,0.0,0.0,0.0,257.198087,0.32787496,0.171451486,0,0.1028792348
433.436164,1.0,2552.55,626.51,1926.04,0.0,1.0,1.0,0.916667,0.0,0,28,5000.0,2828.817452,184.724863,0.0,12,0.0866872328,0.24544475123094758,0.7545552483772873,2552.55,91.16250000000001,0.0,0.5657634904,0.0369449726,0,0.51051
193.103834,1.0,246.56,246.56,0.0,0.0,0.25,0.25,0.0,0.0,0,3,600.0,3540.713522,1987.489882,0.083333,12,0.3218397233333333,0.9999999959441921,0.0,246.56,82.18666666666667,0.0,5.901189203333334,3.3124831366666667,0,0.4109333333333333
58.924277,1.0,449.4,0.0,449.4,0.0,1.0,0.0,1.0,0.0,0,12,2000.0,420.654043,176.280895,0.545455,12,0.0294621385,0.0,0.9999999977748109,449.4,37.449999999999996,0.0,0.2103270215,0.0881404475,0,0.22469999999999998
1995.332004,1.0,0.0,0.0,0.0,209.970707,0.0,0.0,0.0,0.416667,5,0,2000.0,510.542442,923.312273,0.0,12,0.997666002,0.0,0.0,0.0,0.0,41.994141400000004,0.255271221,0.4616561365,0,0.1049853535
2075.637866,0.454545,0.0,0.0,0.0,4573.876388,0.0,0.0,0.0,0.083333,1,0,7500.0,1146.220278,1448.097316,0.0,12,0.27675171546666666,0.0,0.0,0.0,0.0,4573.876388,0.1528293704,0.19307964213333334,0,0.6098501850666667
0.0,0.0,125.37,0.0,125.37,0.0,1.0,0.0,1.0,0.0,0,7,1500.0,0.0,864.2065423050828,0.0,7,0.0,0.0,0.9999999920236102,125.37,17.91,0.0,0.0,0.5761376948700553,0,0.08358
1199.490675,1.0,2093.55,1727.08,366.47,0.0,1.0,0.916667,0.333333,0.0,0,35,4000.0,2833.409817,344.952165,0.083333,12,0.29987266875,0.8249528309211851,0.1750471686011573,2093.55,59.81571428571429,0.0,0.70835245425,0.08623804125,0,0.5233875
3576.905009,1.0,0.0,0.0,0.0,2224.867516,0.0,0.0,0.0,0.333333,8,0,4000.0,755.884496,1212.323241,0.0,12,0.89422625225,0.0,0.0,0.0,0.0,278.1084395,0.188971124,0.30308081025,0,0.5562168789999999
1034.253025,1.0,144.0,0.0,144.0,365.613498,1.0,0.0,1.0,0.083333,3,12,1000.0,373.833477,658.796594,0.0,12,1.034253025,0.0,0.9999999930555556,144.0,12.0,121.871166,0.373833477,0.658796594,0,0.509613498
31.934855,1.0,533.52,0.0,533.52,0.0,1.0,0.0,1.0,0.0,0,20,10000.0,586.42543,166.592076,1.0,12,0.0031934855,0.0,0.999999998125656,533.52,26.676,0.0,0.058642543,0.0166592076,1,0.053352
1523.552696,1.0,1810.0,1810.0,0.0,0.0,0.1,0.1,0.0,0.0,0,1,1850.0,368.561315,390.858281,0.0,10,0.8235419978378378,0.9999999994475137,0.0,1810.0,1810.0,0.0,0.19922233243243243,0.21127474648648648,0,0.9783783783783784
55.805523,1.0,1343.88,0.0,1343.88,0.0,1.0,0.0,1.0,0.0,0,24,5700.0,1278.431749,177.351498,1.0,12,0.009790442631578947,0.0,0.9999999992558859,1343.88,55.995000000000005,0.0,0.22428627175438598,0.03111429789473684,1,0.2357684210526316
84.537586,0.909091,547.54,157.54,390.0,0.0,0.583333,0.083333,0.416667,0.0,0,7,6000.0,657.978173,161.430668,0.111111,12,0.014089597666666667,0.28772327083368654,0.712276727339963,547.54,78.22,0.0,0.10966302883333333,0.026905111333333332,0,0.09125666666666667
2271.936696,1.0,2386.88,173.26,2213.62,0.0,1.0,0.083333,1.0,0.0,0,40,5000.0,917.290601,1633.568519,0.0,12,0.4543873392,0.07258848368054176,0.9274115159005012,2386.88,59.672000000000004,0.0,0.18345812020000002,0.3267137038,0,0.477376
2178.733642,1.0,0.0,0.0,0.0,988.704211,0.0,0.0,0.0,0.1,1,0,3000.0,642.035001,579.522074,0.0,10,0.7262445473333334,0.0,0.0,0.0,0.0,988.704211,0.214011667,0.19317402466666667,0,0.32956807033333335
348.813275,1.0,0.0,0.0,0.0,27.740449,0.0,0.0,0.0,0.083333,1,0,150.0,804.063354,3727.643932,0.083333,12,2.325421833333333,0.0,0.0,0.0,0.0,27.740449,5.36042236,24.850959546666665,0,0.18493632666666668
2499.228939,1.0,217.37,0.0,217.37,5197.145458,0.833333,0.0,0.666667,0.5,3,11,10000.0,360.742975,372.143566,0.0,6,0.2499228939,0.0,0.9999999953995492,217.37,19.76090909090909,1732.3818193333334,0.0360742975,0.037214356600000005,0,0.5414515458
20.661831,0.454545,298.8,0.0,298.8,0.0,0.416667,0.0,0.333333,0.0,0,5,5000.0,529.767238,128.122144,1.0,12,0.0041323662,0.0,0.9999999966532798,298.8,59.760000000000005,0.0,0.1059534476,0.025624428799999998,1,0.05976
127.727053,1.0,0.0,0.0,0.0,341.642911,0.0,0.0,0.0,0.083333,2,0,11000.0,1489.306631,167.320117,0.0,12,0.011611550272727273,0.0,0.0,0.0,0.0,170.8214555,0.1353915119090909,0.015210919727272728,0,0.031058446454545457
1943.038819,1.0,0.0,0.0,0.0,399.745986,0.0,0.0,0.0,0.166667,4,0,2000.0,748.233144,1155.324802,0.0,12,0.9715194095,0.0,0.0,0.0,0.0,99.9364965,0.37411657200000004,0.577662401,0,0.199872993
2861.242925,0.909091,0.0,0.0,0.0,725.809616,0.0,0.0,0.0,0.083333,1,0,4500.0,5134.288965,699.504112,0.090909,12,0.6358317611111111,0.0,0.0,0.0,0.0,725.809616,1.1409531033333333,0.15544535822222222,0,0.1612910257777778
933.622145,1.0,2873.87,1756.23,1117.64,342.602229,1.0,0.333333,1.0,0.166667,2,32,7000.0,2361.792954,360.663949,0.083333,12,0.13337459214285716,0.6111027984525735,0.3888972011994638,2873.87,89.8084375,171.3011145,0.33739899342857144,0.051523421285714285,0,0.4594960327142857
223.786947,1.0,5094.41,3744.41,1350.0,1076.426136,1.0,0.916667,0.416667,0.166667,4,53,3000.0,5874.101847,151.281295,0.666667,12,0.074595649,0.735003660731075,0.2649963390726313,5094.41,96.12094339622641,269.106534,1.958033949,0.05042709833333334,0,2.0569453786666667
2546.677419,1.0,0.0,0.0,0.0,555.691078,0.0,0.0,0.0,0.333333,4,0,3000.0,629.301315,811.517014,0.0,12,0.848892473,0.0,0.0,0.0,0.0,138.9227695,0.209767105,0.27050567133333336,0,0.18523035933333332
3782.000774,1.0,60.0,60.0,0.0,104.521972,0.083333,0.083333,0.0,0.083333,1,1,5000.0,894.056461,876.236347,0.0,12,0.7564001548,0.9999999833333336,0.0,60.0,60.0,104.521972,0.1788112922,0.17524726940000002,0,0.0329043944
1294.145453,1.0,3059.1,1836.98,1222.12,0.0,1.0,0.416667,1.0,0.0,0,42,7000.0,5560.033502,497.637767,0.083333,12,0.18487792185714286,0.6004968779704826,0.3995031217026239,3059.1,72.83571428571429,0.0,0.7942905002857144,0.07109110957142857,0,0.4370142857142857
5.265937,0.363636,22.5,0.0,22.5,0.0,0.083333,0.0,0.083333,0.0,0,1,3000.0,819.881055,60.727594,0.0,12,0.0017553123333333333,0.0,0.9999999555555575,22.5,22.5,0.0,0.273293685,0.020242531333333334,0,0.0075
3774.277331,0.7,0.0,0.0,0.0,7911.027809,0.0,0.0,0.0,0.5,11,0,9000.0,897.98134,1584.979751,0.0,10,0.41936414788888887,0.0,0.0,0.0,0.0,719.1843462727273,0.09977570444444445,0.17610886122222222,0,0.8790030898888889
1204.873791,1.0,0.0,0.0,0.0,58.18308,0.0,0.0,0.0,0.166667,2,0,1500.0,1658.132051,390.628809,0.083333,12,0.8032491939999999,0.0,0.0,0.0,0.0,29.09154,1.1054213673333333,0.260419206,0,0.03878872
1710.418727,0.8,0.0,0.0,0.0,2813.620582,0.0,0.0,0.0,0.3,9,0,2500.0,1337.799917,508.122732,0.0,10,0.6841674907999999,0.0,0.0,0.0,0.0,312.62450911111114,0.5351199668000001,0.2032490928,0,1.1254482328
9111.704896,1.0,980.0,0.0,980.0,7202.118275,0.5,0.0,0.416667,0.5,28,6,10000.0,2349.045262,3954.803197,0.0,12,0.9111704895999999,0.0,0.9999999989795918,980.0,163.33333333333334,257.21850982142854,0.23490452620000002,0.3954803197,0,0.8182118275
651.236224,1.0,1696.62,1425.22,271.4,0.0,1.0,1.0,0.333333,0.0,0,36,4600.0,1677.445455,221.961649,0.0,12,0.14157309217391303,0.8400348924095938,0.15996510700099897,1696.62,47.12833333333333,0.0,0.36466205543478264,0.048252532391304344,0,0.3688304347826087
592.919388,1.0,105.0,0.0,105.0,0.0,0.166667,0.0,0.083333,0.0,0,2,6600.0,419.484901,195.526613,0.0,12,0.08983627090909091,0.0,0.9999999904761906,105.0,52.5,0.0,0.06355831833333334,0.029625244393939393,0,0.015909090909090907
711.174631,1.0,155.39,155.39,0.0,0.0,0.166667,0.166667,0.0,0.0,0,4,8500.0,615.867397,190.288155,0.0,12,0.08366760364705882,0.9999999935645795,0.0,155.39,38.8475,0.0,0.07245498788235294,0.02238684176470588,0,0.018281176470588235
24.635116,1.0,205.92,0.0,205.92,0.0,1.0,0.0,0.888889,0.0,0,9,1500.0,189.085208,117.723479,0.857143,9,0.016423410666666666,0.0,0.9999999951437452,205.92,22.88,0.0,0.12605680533333333,0.07848231933333333,0,0.13727999999999999
1516.547224,1.0,565.61,0.0,565.61,0.0,1.0,0.0,1.0,0.0,0,17,1500.0,857.794499,1136.557523,0.0,12,1.0110314826666666,0.0,0.9999999982319974,565.61,33.27117647058824,0.0,0.5718629993333333,0.7577050153333333,0,0.3770733333333333
5055.816826,1.0,126.68,0.0,126.68,1854.786122,0.333333,0.0,0.25,0.75,12,4,5500.0,1368.530409,1320.825093,0.0,12,0.919239422909091,0.0,0.9999999921060941,126.68,31.67,154.56551016666666,0.24882371072727272,0.2401500169090909,0,0.36026656763636367
10092.23573,1.0,8710.72,6799.79,1910.93,0.0,1.0,0.75,0.833333,0.0,0,83,18000.0,4557.360839,2831.402596,0.0,12,0.5606797627777778,0.780623186053435,0.219376813831764,8710.72,104.94843373493975,0.0,0.25318671327777775,0.15730014422222222,0,0.48392888888888885
2447.872198,1.0,2108.56,1563.4,545.16,0.0,0.916667,0.416667,0.916667,0.0,0,14,7000.0,730.926311,718.232165,0.0,12,0.3496960282857143,0.7414538828672395,0.2585461166585034,2108.56,150.61142857142858,0.0,0.10441804442857143,0.102604595,0,0.3012228571428571
1040.419338,1.0,307.92,0.0,307.92,18.616675,1.0,0.0,1.0,0.083333,1,17,1000.0,340.87911,3332.992542,0.0,12,1.040419338,0.0,0.9999999967524033,307.92,18.11294117647059,18.616675,0.34087911000000004,3.332992542,0,0.326536675
951.675294,1.0,0.0,0.0,0.0,1090.520215,0.0,0.0,0.0,0.272727,3,0,1200.0,178.362607,340.410195,0.0,11,0.793062745,0.0,0.0,0.0,0.0,363.5067383333333,0.14863550583333332,0.28367516249999997,0,0.9087668458333333
4315.123399,1.0,3927.58,2238.34,1689.24,0.0,1.0,0.416667,1.0,0.0,0,21,11000.0,1518.432988,1317.32547,0.0,12,0.39228394536363637,0.5699030953997365,0.43009690434565384,3927.58,187.02761904761905,0.0,0.13803936254545454,0.1197568609090909,0,0.35705272727272724
5998.431562,0.909091,0.0,0.0,0.0,7120.317519,0.0,0.0,0.0,0.083333,2,0,8500.0,1629.632001,1613.203482,0.0,12,0.7056978308235294,0.0,0.0,0.0,0.0,3560.1587595,0.19172141188235292,0.18978864494117645,0,0.837684414
4345.879999,1.0,0.0,0.0,0.0,5114.886055,0.0,0.0,0.0,0.166667,5,0,5000.0,1035.564747,1546.857439,0.0,12,0.8691759997999999,0.0,0.0,0.0,0.0,1022.977211,0.20711294939999997,0.3093714878,0,1.022977211
2280.447419,1.0,1681.78,1219.0,462.78,0.0,1.0,0.25,0.916667,0.0,0,21,7500.0,1398.406343,513.533438,0.0,12,0.30405965586666667,0.7248272659177614,0.2751727334876305,1681.78,80.0847619047619,0.0,0.18645417906666667,0.06847112506666667,0,0.22423733333333332
2104.961701,0.727273,4115.95,230.5,3885.45,9358.071183,0.833333,0.166667,0.666667,0.916667,20,59,8000.0,15172.58535,778.239214,0.0,12,0.263120212625,0.05600165209587054,0.9439983476611721,4115.95,69.76186440677965,467.90355915,1.8965731687499998,0.09727990175,0,1.6842526478750002
3146.619037,1.0,161.44,161.44,0.0,1293.405174,0.166667,0.166667,0.0,0.333333,5,3,4000.0,888.223787,746.243829,0.0,12,0.78665475925,0.9999999938057483,0.0,161.44,53.81333333333333,258.6810348,0.22205594675,0.18656095725,0,0.36371129350000003
9993.352521,1.0,0.0,0.0,0.0,3299.665576,0.0,0.0,0.0,0.5,10,0,14500.0,2580.47736,2902.819273,0.0,12,0.6891967255862069,0.0,0.0,0.0,0.0,329.9665576,0.17796395586206895,0.20019443262068967,0,0.22756314317241377
1755.193192,1.0,0.0,0.0,0.0,1657.887522,0.0,0.0,0.0,0.166667,5,0,1800.0,310.988036,627.613135,0.0,12,0.9751073288888888,0.0,0.0,0.0,0.0,331.5775044,0.17277113111111111,0.34867396388888894,0,0.9210486233333334
387.646975,1.0,2900.84,900.6,2000.24,0.0,1.0,0.416667,1.0,0.0,0,54,7500.0,2581.347865,179.407624,0.333333,12,0.051686263333333336,0.3104617971654894,0.6895382024897829,2900.84,53.71925925925926,0.0,0.34417971533333336,0.023921016533333332,0,0.38677866666666666
3443.287685,1.0,500.0,500.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,7000.0,1073.265004,872.760983,0.0,12,0.4918982407142857,0.9999999980000001,0.0,500.0,500.0,0.0,0.15332357200000002,0.12468014042857142,0,0.07142857142857142
1765.502751,1.0,2129.44,2129.44,0.0,506.593406,0.5,0.5,0.0,0.083333,2,6,4450.0,1893.259541,472.608761,0.0,12,0.39674219123595506,0.999999999530393,0.0,2129.44,354.9066666666667,253.296703,0.425451582247191,0.10620421595505618,0,0.5923670575280899
43.775427,1.0,523.64,523.64,0.0,0.0,1.0,1.0,0.0,0.0,0,15,6500.0,492.097703,172.889643,0.75,12,0.006734681076923077,0.999999998090291,0.0,523.64,34.90933333333333,0.0,0.07570733892307693,0.026598406615384616,0,0.08055999999999999
98.418953,0.555556,0.0,0.0,0.0,2327.566908,0.0,0.0,0.0,0.444444,15,0,1500.0,2535.544366,62.281239,0.25,9,0.06561263533333334,0.0,0.0,0.0,0.0,155.17112719999997,1.6903629106666667,0.041520826,0,1.551711272
758.188531,1.0,0.0,0.0,0.0,305.653048,0.0,0.0,0.0,0.166667,2,0,1950.0,388.247865,245.555646,0.0,12,0.3888146312820513,0.0,0.0,0.0,0.0,152.826524,0.1991014692307692,0.1259259723076923,0,0.15674515282051282
2341.505917,1.0,1231.59,390.05,841.54,0.0,1.0,0.083333,1.0,0.0,0,26,7600.0,1218.749713,572.244747,0.0,12,0.3080928838157895,0.31670442248093567,0.6832955767071057,1231.59,47.36884615384615,0.0,0.16036180434210526,0.07529536144736841,0,0.16205131578947368
10124.47214,1.0,4795.49,2006.02,2789.47,0.0,1.0,0.666667,1.0,0.0,0,87,15000.0,2552.784306,2780.902332,0.0,12,0.6749648093333334,0.41831387399028797,0.5816861258011827,4795.49,55.12057471264367,0.0,0.1701856204,0.1853934888,0,0.31969933333333334
134.786311,1.0,515.42,137.0,378.42,0.0,1.0,0.25,1.0,0.0,0,32,2000.0,166.24989,170.243513,0.0,12,0.06739315550000001,0.265802645869771,0.7341973521900638,515.4200000000001,16.106875,0.0,0.08312494499999999,0.0851217565,0,0.25771
1225.201454,1.0,1842.64,1842.64,0.0,0.0,0.583333,0.583333,0.0,0.0,0,8,1200.0,2326.84606,996.543357,0.0,12,1.0210012116666667,0.9999999994573003,0.0,1842.64,230.33,0.0,1.9390383833333331,0.8304527975,0,1.5355333333333334
190.650694,1.0,1954.08,776.49,1177.59,0.0,1.0,0.583333,1.0,0.0,0,64,4000.0,2012.696604,177.147238,1.0,12,0.047662673499999995,0.3973685824544703,0.6026314170337799,1954.08,30.5325,0.0,0.503174151,0.044286809499999996,1,0.48851999999999995
3788.416968,0.857143,718.06,608.02,110.04,6348.57393,0.857143,0.428571,0.428571,0.571429,19,9,7500.0,294.502943,1107.881169,0.0,7,0.5051222624,0.8467537519890347,0.15324624661832406,718.06,79.78444444444443,334.13547,0.03926705906666667,0.1477174892,0,0.9422178573333333
73.353928,0.4,0.0,0.0,0.0,380.852744,0.0,0.0,0.0,0.1,2,0,1200.0,1035.473514,84.740732,0.5,10,0.06112827333333333,0.0,0.0,0.0,0.0,190.426372,0.862894595,0.07061727666666666,0,0.31737728666666665
1123.476228,1.0,933.38,497.6,435.78,2721.894656,0.666667,0.416667,0.583333,0.5,13,21,4000.0,339.284273,442.797661,0.0,12,0.280869057,0.5331162007616231,0.4668837981670018,933.38,44.446666666666665,209.376512,0.08482106824999999,0.11069941525,0,0.913818664
1323.270862,1.0,0.0,0.0,0.0,681.498916,0.0,0.0,0.0,0.25,7,0,1500.0,848.816024,326.93747,0.0,12,0.8821805746666668,0.0,0.0,0.0,0.0,97.356988,0.5658773493333333,0.21795831333333335,0,0.4543326106666667
14.289109,0.909091,275.21,0.0,275.21,0.0,1.0,0.0,1.0,0.0,0,18,7500.0,384.69094,96.596385,0.6,12,0.0019052145333333334,0.0,0.9999999963664111,275.21,15.289444444444444,0.0,0.051292125333333334,0.012879518,0,0.03669466666666667
791.778273,0.818182,0.0,0.0,0.0,3058.096526,0.0,0.0,0.0,0.416667,7,0,3000.0,2877.697274,255.198463,0.142857,12,0.26392609100000003,0.0,0.0,0.0,0.0,436.8709322857143,0.9592324246666667,0.08506615433333334,0,1.0193655086666666
536.104848,1.0,8591.31,8008.5,582.81,0.0,0.916667,0.666667,0.166667,0.0,0,14,1000.0,8390.497243,659.502436,0.416667,12,0.5361048479999999,0.9321628481649291,0.0678371517186742,8591.31,613.665,0.0,8.390497243,0.659502436,0,8.59131
228.925466,1.0,2084.18,2084.18,0.0,0.0,1.0,1.0,0.0,0.0,0,28,1000.0,2034.867192,195.590094,1.0,12,0.228925466,0.999999999520195,0.0,2084.18,74.43499999999999,0.0,2.034867192,0.195590094,1,2.08418
3193.320102,1.0,1887.25,1103.23,784.02,0.0,1.0,0.833333,1.0,0.0,0,48,10500.0,8817.138726,662.651314,0.166667,12,0.304125724,0.5845701414308808,0.41542985803924765,1887.25,39.317708333333336,0.0,0.8397274977142857,0.06310964895238094,0,0.17973809523809522
1283.032349,1.0,0.0,0.0,0.0,75.783817,0.0,0.0,0.0,0.166667,2,0,1500.0,398.772365,749.765219,0.0,12,0.8553548993333334,0.0,0.0,0.0,0.0,37.8919085,0.26584824333333335,0.49984347933333334,0,0.05052254466666667
31.107711,0.272727,230.0,0.0,230.0,0.0,0.166667,0.0,0.166667,0.0,0,2,4500.0,1314.252082,134.541185,1.0,12,0.006912824666666666,0.0,0.9999999956521739,230.0,115.0,0.0,0.2920560182222222,0.029898041111111114,1,0.051111111111111114
41.301246,1.0,655.79,655.79,0.0,0.0,1.0,1.0,0.0,0.0,0,13,6000.0,685.985441,185.521414,1.0,12,0.006883541,0.9999999984751217,0.0,655.79,50.44538461538461,0.0,0.11433090683333334,0.030920235666666667,1,0.10929833333333333
2077.343786,1.0,479.94,195.0,284.94,344.256221,0.75,0.25,0.666667,0.166667,4,13,2500.0,619.598735,576.194268,0.0,12,0.8309375144,0.406300786751884,0.5936992111645222,479.94,36.918461538461536,86.06405525,0.24783949400000002,0.2304777072,0,0.32967848839999997
3822.394483,1.0,2239.1,1789.7,449.4,0.0,1.0,1.0,0.666667,0.0,0,39,5300.0,944.21011,919.346978,0.0,12,0.7212065062264151,0.7992943589838354,0.2007056405695567,2239.1,57.41282051282051,0.0,0.17815285094339622,0.17346169396226416,0,0.4224716981132075
2966.034939,1.0,0.0,0.0,0.0,1607.410863,0.0,0.0,0.0,0.25,17,0,3500.0,770.65505,789.628075,0.0,12,0.847438554,0.0,0.0,0.0,0.0,94.55358017647059,0.22018715714285714,0.22560802142857142,0,0.4592602465714286
6046.821082,1.0,502.48,502.48,0.0,3143.218022,0.2,0.2,0.0,0.2,2,3,9000.0,2034.824228,1372.663864,0.0,10,0.6718690091111111,0.999999998009871,0.0,502.48,167.49333333333334,1571.609011,0.2260915808888889,0.1525182071111111,0,0.405077558
868.044414,1.0,8443.97,7506.99,936.98,1637.416111,1.0,1.0,0.583333,0.25,6,46,9000.0,7793.279324,233.662599,0.909091,12,0.09644937933333333,0.8890356075531964,0.11096439232837584,8443.97,183.56456521739128,272.9026851666667,0.8659199248888889,0.025962511,0,1.1201540123333333
1861.08737,1.0,1752.06,1417.18,334.88,0.0,0.916667,0.583333,0.666667,0.0,0,32,3500.0,737.941555,437.075647,0.0,12,0.5317392485714285,0.8088649927463301,0.19113500668291325,1752.06,54.751875,0.0,0.21084044428571427,0.12487875628571429,0,0.5005885714285714
5944.084692,1.0,0.0,0.0,0.0,584.439061,0.0,0.0,0.0,0.416667,7,0,6000.0,1523.589544,2416.455868,0.0,12,0.9906807820000001,0.0,0.0,0.0,0.0,83.49129442857144,0.25393159066666665,0.40274264466666665,0,0.09740651016666667
909.164049,0.454545,200.0,200.0,0.0,3213.624456,0.083333,0.083333,0.0,0.416667,13,1,4000.0,149.396413,714.634361,0.0,12,0.22729101225,0.999999995,0.0,200.0,200.0,247.20188123076923,0.03734910325,0.17865859025,0,0.853406114
152.983848,0.375,0.0,0.0,0.0,451.815934,0.0,0.0,0.0,0.125,1,0,1200.0,54.712966,123.051387,0.0,8,0.12748654,0.0,0.0,0.0,0.0,451.815934,0.04559413833333333,0.1025428225,0,0.37651327833333337
3682.715337,1.0,0.0,0.0,0.0,789.024025,0.0,0.0,0.0,0.416667,16,0,4200.0,980.81081,6604.763658,0.0,12,0.8768369850000001,0.0,0.0,0.0,0.0,49.3140015625,0.2335263833333333,1.5725627757142857,0,0.18786286309523811
3124.579024,1.0,1620.09,1199.92,420.17,3440.35465,0.833333,0.666667,0.25,0.166667,8,27,3600.0,4563.851228,1920.9573,0.083333,12,0.8679386177777778,0.7406502103335925,0.2593497890491579,1620.0900000000001,60.00333333333333,430.04433125,1.2677364522222223,0.53359925,0,1.4056790694444445
1677.722492,1.0,3088.18,1480.64,1607.54,0.0,1.0,1.0,1.0,0.0,0,50,4100.0,1669.635458,459.391698,0.0,12,0.40920060780487805,0.4794539176863221,0.5205460819898626,3088.1800000000003,61.7636,0.0,0.40722816048780486,0.1120467556097561,0,0.7532146341463414
149.139346,1.0,1415.42,182.0,1233.42,0.0,1.0,0.083333,1.0,0.0,0,26,6000.0,1186.629453,163.029483,0.916667,12,0.024856557666666664,0.12858374183734597,0.8714162574561499,1415.42,54.439230769230775,0.0,0.1977715755,0.0271715805,0,0.23590333333333335
4379.07132,1.0,45.84,0.0,45.84,2191.862613,0.166667,0.0,0.083333,0.333333,8,2,5500.0,2005.913978,1371.456622,0.0,12,0.7961947854545455,0.0,0.9999999781849918,45.84,22.92,273.982826625,0.36471163236363635,0.24935574945454544,0,0.4068550205454545
273.243365,1.0,2308.58,0.0,2308.58,0.0,1.0,0.0,1.0,0.0,0,44,7500.0,2453.347527,189.381014,0.25,12,0.036432448666666666,0.0,0.9999999995668334,2308.58,52.467727272727274,0.0,0.3271130036,0.025250801866666665,0,0.3078106666666667
555.340226,1.0,621.03,534.33,86.7,0.0,0.416667,0.333333,0.166667,0.0,0,9,10500.0,347.749694,188.666431,0.0,12,0.052889545333333336,0.8603932163335215,0.13960678205625046,621.0300000000001,69.00333333333333,0.0,0.033119018476190476,0.01796823152380952,0,0.05914571428571428
612.311544,1.0,1115.0,715.0,400.0,0.0,0.333333,0.166667,0.083333,0.0,0,4,1800.0,1407.537644,188.77787,0.0,12,0.34017308,0.6412556048060487,0.3587443942970902,1115.0,278.75,0.0,0.7819653577777778,0.10487659444444444,0,0.6194444444444445
1811.87843,1.0,900.0,0.0,900.0,99.27619,0.666667,0.0,0.666667,0.083333,1,12,1700.0,1147.826125,1998.400995,0.0,12,1.0658108411764706,0.0,0.9999999988888889,900.0,75.0,99.27619,0.6751918382352942,1.1755299970588236,0,0.5878095235294117
3012.642667,1.0,6999.56,6999.56,0.0,0.0,1.0,1.0,0.0,0.0,0,81,3500.0,5446.940305,573.86773,0.166667,12,0.8607550477142857,0.9999999998571338,0.0,6999.56,86.41432098765432,0.0,1.5562686585714285,0.1639622085714286,0,1.999874285714286
4175.826879,1.0,0.0,0.0,0.0,9968.184827,0.0,0.0,0.0,0.909091,110,0,10500.0,1083.433387,1000.206323,0.0,11,0.397697798,0.0,0.0,0.0,0.0,90.61986206363636,0.10318413209523809,0.09525774504761905,0,0.9493509359047618
444.021111,0.545455,0.0,0.0,0.0,1101.192457,0.0,0.0,0.0,0.166667,3,0,1000.0,191.491371,243.991341,0.0,12,0.444021111,0.0,0.0,0.0,0.0,367.06415233333337,0.191491371,0.243991341,0,1.101192457
3690.855584,1.0,0.0,0.0,0.0,5737.671452,0.0,0.0,0.0,0.583333,23,0,9500.0,8907.704166,798.162634,0.090909,12,0.3885111141052631,0.0,0.0,0.0,0.0,249.46397617391304,0.9376530701052631,0.08401711936842106,0,0.603965416
4025.646358,1.0,0.0,0.0,0.0,1189.418695,0.0,0.0,0.0,0.25,3,0,5650.0,1138.104685,1210.778254,0.0,12,0.7125037801769911,0.0,0.0,0.0,0.0,396.4728983333334,0.20143445752212388,0.2142970361061947,0,0.2105165831858407
2754.527855,1.0,0.0,0.0,0.0,145.998161,0.0,0.0,0.0,0.083333,1,0,3000.0,606.80074,1064.070359,0.0,12,0.9181759516666667,0.0,0.0,0.0,0.0,145.998161,0.20226691333333333,0.3546901196666667,0,0.04866605366666667
40.069534,0.909091,833.29,833.29,0.0,0.0,1.0,1.0,0.0,0.0,0,12,7000.0,766.596225,112.992397,0.3,12,0.005724219142857143,0.9999999987999376,0.0,833.29,69.44083333333333,0.0,0.10951374642857142,0.016141771,0,0.11904142857142856
2183.58965,1.0,381.1,381.1,0.0,0.0,0.333333,0.333333,0.0,0.0,0,7,2400.0,1052.994297,929.718593,0.0,12,0.9098290208333333,0.9999999973760169,0.0,381.1,54.44285714285714,0.0,0.43874762375,0.38738274708333337,0,0.15879166666666666
